"osm_id","fclass","name","type","geometry"
"6473526422","tree","Árvore dos namorados","natural","0101000000A46C36FBA8F241C0C3E1BB838EF41CC0"
"6484775558","tree","Árvore do Parquinho","natural","01010000009062258BA0F241C0D770EC342DF41CC0"
"6484775559","tree","Árvore da academia","natural","0101000000AE7E11D9ACF241C045B8C9A832F41CC0"
"2071507263","christian","SEJA - Sociedade Espírita Joanna de Ângelis","pofw","0101000000E6BF513C78F041C0AD4B8DD0CF041DC0"
"3428646843","christian_catholic","Convento Ipuarana","pofw","01010000002963D75130ED41C04A51781A7AA51CC0"
"4254531549","christian_catholic","Catedral Diocesana Nossa Senhora da Conceição","pofw","01010000009C84775ECFF041C0192C8B78A1DF1CC0"
"4676590436","christian_protestant","Igreja Uiversal do Catolé","pofw","0101000000C8E1DDDB3EF041C0214A6A57D7EF1CC0"
"4676590437","christian_protestant","Igreja Evangélica Congregacional do Catolé","pofw","0101000000DF1A33E433F041C0124BCADDE7F01CC0"
"4676590440","christian_catholic","Capela Cristo Rei","pofw","01010000009BCF149568F041C0AA0194D0A7EF1CC0"
"4676852669","christian","Casa de Davi Casa de Oração","pofw","01010000001B2F38DE78F041C0014576EFF2EE1CC0"
"5304083924","christian_catholic","Paróquia de São Pedro","pofw","01010000007AD0A22D9DF541C0C44E67DDF5E81CC0"
"5304084124","christian","Templo dos Testemunhos de Jeová","pofw","0101000000F58F74BCB8F541C0EEADED92DDE91CC0"
"5304084125","christian","Congregação Cristã do Brasil","pofw","0101000000510251E6D5F541C05875560BECE91CC0"
"5304084134","christian","Igreja Pentecosta Brasil para Cristo","pofw","010100000058CFA4A88EF541C0C29261CBE1E91CC0"
"5603392613","christian_catholic","Igreja Capela da Guia","pofw","01010000009D19B3DB1DF241C01E1A16A3AEE51CC0"
"5640352626","christian_catholic","Igreja Senhor do Bonfim","pofw","0101000000B6AB466579F441C0B60D486705AB1CC0"
"5640366885","christian_catholic","Capela Santa Rita de Cássia","pofw","0101000000B790ECB6B0F641C0CE893DB48FB51CC0"
"5640385759","christian_catholic","Comunidade de São Pio X","pofw","01010000007049699148F141C0F3AD0FEB8DE21CC0"
"5640385762","christian_catholic","Comunidade Católica Shalom Missão Campina Grande","pofw","0101000000AF1A95E535F241C041800C1D3BF81CC0"
"6063900351","christian_catholic","Igreja São José","pofw","01010000007AD91B21A8EF41C0EE934847DEE61CC0"
"6379836461","christian_catholic","igreja sao judas tadeu","pofw","01010000009A492FC5B0EE41C01F16C50666C01CC0"
"6379836463","christian_methodist","igreja doutrina primitiva","pofw","010100000013735A01CFEE41C0C040102043BF1CC0"
"6587831211","christian","Igreja A Caminho de Sião","pofw","0101000000DFF53EFACBE941C08A181B5F20BD1CC0"
"1834731077","attraction","Museu de Arte Contemporânea da Paraíba","poi","0101000000EE63607880F041C01E8997A773E51CC0"
"415521353","town","Queimadas","place","0101000000D6FB32BD69F341C0E8B0B101C7741DC0"
"415521354","town","Fagundes","place","010100000020B75F3E59E441C0E0EDE64E556E1DC0"
"415521356","town","Massaranduba","place","0101000000DAD1EE46D5DD41C09639025DA0B91CC0"
"415521357","city","Campina Grande","place","0101000000EE2E06C545F041C0BC010B0511E61CC0"
"415521358","town","Lagoa Seca","place","010100000080553F8056ED41C0EDEF6C8FDEA01CC0"
"416642694","village","Catolé","place","0101000000D1EB4FE2730C42C02EF30CD06C151DC0"
"416642772","village","São José da Mata","place","010100000019B4EB3944FE41C0214E716605B81CC0"
"416654203","hamlet","Brito","place","01010000006E85B01A4BDE41C0418177F2E9311DC0"
"1662660361","village","Jenipapo","place","0101000000577E744584F441C04D45CFD2BAAA1CC0"
"2255843003","suburb","Santa Terezinha","place","0101000000BA0A73CCC3EC41C0E5E324DE4BFB1CC0"
"2337752836","suburb","Vila Cabral","place","010100000044B63D8BEFEE41C0C784F3041DF81CC0"
"2337752837","hamlet","Araxá","place","0101000000698CD651D5F341C0F351EBA28DD01CC0"
"1870685185","bar","Bar do Alex","poi","0101000000668BFF965BF441C024BFD94180171DC0"
"2071497629","bar","Bar do Federal","poi","0101000000C6BE64E3C1F041C0ADD4586721061DC0"
"2071527754","restaurant","Murão Restaurante & Churrascaria","poi","0101000000758F6CAE9AF041C04D2ABFB10CFE1CC0"
"2071593164","restaurant","Churrascaria do Paraná","poi","0101000000F1EB2C1FEEF141C059BD68345EFF1CC0"
"2071593179","restaurant","JB Quentinhas","poi","0101000000D111AFA18AF141C0096B083312FE1CC0"
"2071593196","restaurant","Restaurante Paulistano","poi","010100000071CD78B6A2F141C0B7DC4F7C6BFE1CC0"
"2071819469","supermarket","Supermercado Bilão","poi","0101000000FB79AE4A7DF241C05CB2857BC0F71CC0"
"2073167465","restaurant","Restaurante Miúra","poi","01010000005C2D663A2AF141C0ACF58FCF75EB1CC0"
"2073316148","restaurant","Picanha 2000","poi","0101000000DADF7E654AF041C020387870C1DB1CC0"
"2073316159","restaurant","Recanto do Picuí","poi","0101000000642E5F4D54F041C0E66A7583B2DA1CC0"
"2073316174","restaurant","China Taiwan","poi","0101000000DF6124C511F041C0E7069ED6C8D91CC0"
"2073316193","hotel","Hotel do Vale","poi","010100000065E42CEC69F041C0571C7343F8DC1CC0"
"2073316200","school","Wizard","poi","01010000001624C7E75FF041C0C62D8B2E14DD1CC0"
