"osm_id","fclass","name","type","geometry"
"262616030","wetland","Alagados","water","01060000000100000001030000000100000017000000ECD396DF0EF241C0F428A61CDD721DC0D563B6BF0EF241C068F3EE7ECB721DC023F3C81F0CF241C0D040D1E1C6721DC03F81C17F04F241C0F8DEDFA0BD721DC0EC40E77F03F241C0F8DEDFA0BD721DC0BDF0941F02F241C08DA1F721CA721DC082209B3F01F241C021640FA3D6721DC06BB0BA1F01F241C0D4878961E2721DC076A0F3BF01F241C0E44BA8E0F0721DC09A000D8002F241C01371299DFE721DC004B1C79F03F241C06ED113E005731DC07A51BB5F05F241C0A733411E0B731DC01B9139E004F241C0C1A49D3F12731DC0E0C03F0004F241C06254ADE012731DC0236019C000F241C0D318085D1D731DC06A204C4002F241C0A78AF3812E731DC07A51BB5F05F241C0EA29CD412B731DC013C2590009F241C0088B2F7F2A731DC043A21A4009F241C096C6D40220731DC0CD01278007F241C01D05888219731DC02B323A2009F241C0CFD14FDD01731DC0E89260600CF241C0D61EF64201731DC0ECD396DF0EF241C0F428A61CDD721DC0"
"262616031","water","Açude","water","0106000000010000000103000000010000000B000000A86620E05AEF41C0D9092FC1A9671DC05EF2E43F49EF41C01D397760A5671DC04A33CCBF4CEF41C00BE6F91DD4671DC08152FEFF49EF41C0B2930BDF0C681DC02E12240049EF41C03013A00150681DC0B032BF3F4AEF41C0E43D18C27B681DC0552305604DEF41C03013A00150681DC04D54258051EF41C09312CCE20F681DC00AB54BC054EF41C05EA0A4C002681DC090F63FC05AEF41C005D61643DE671DC0A86620E05AEF41C0D9092FC1A9671DC0"
"262616032","water","Açude","water","010600000001000000010300000001000000170000008BC6DADFD9F241C0521DBCC0F6751DC0F0355F80D8F241C0FD99E6C2ED751DC0D955ED3FD7F241C01B6BDA20EE751DC0D955ED3FD7F241C02282BBFD03761DC0A2A30BA0CEF241C002710D2208761DC0149337C0CCF241C0963325A314761DC0AA72EB7FCAF241C0D1D50C5F15761DC028525040C9F241C0DB824A010E761DC0A2105C40C3F241C0E88F1FE0FF751DC02C706880C1F241C0FD99E6C2ED751DC02C00D75FC0F241C0D8CB0061F1751DC02C00D75FC0F241C0C351A85D02761DC0E5AF3500C0F241C07CC2C8810D761DC067406260C2F241C0155C076234761DC08B30EAFFC1F241C06CAF05BD37761DC020802FE0C0F241C0284701A260761DC044E048A0C1F241C0BC0919236D761DC077E162A0C6F241C0DC1AC7FE68761DC0A2A30BA0CEF241C0DC1AC7FE68761DC0B6F5D37FD6F241C0B952CF8250761DC02C065960D9F241C0AD0E25FF38761DC07FD6A13FD9F241C03EA363BD07761DC08BC6DADFD9F241C0521DBCC0F6751DC0"
"497215943","college","Instituto Federal de Educação, Ciência e Tecnologia da Paraíba","poi","01060000000100000001030000000100000009000000390E171461F541C098EB23A6FAF41CC07A5D75D31CF541C004FF00101CF41CC079FA5289FCF441C073E7D37487F61CC0E9DD0EC3FDF441C0DA18E027B3F61CC09648580A37F541C0A7800FB974F71CC02D8DA90540F541C07CBA151D24F71CC0EE7085C146F541C0823D810B0DF71CC08F60996D5DF541C094C95F1047F51CC0390E171461F541C098EB23A6FAF41CC0"
"289941118","water","Açude Velho","water","0106000000010000000103000000010000001B0000003073709F0BE441C046425BCEA5701DC0CD91955F06E441C037D3CE7A42701DC0F4098FEC00E441C0A56950340F701DC00EE83BAEFCE341C0D5CA845FEA6F1DC099147A5803E441C033315D88D56F1DC02887AAF303E441C0649291B3B06F1DC0E8A38CB800E441C0785B8EFC666F1DC0B76C63A2F7E341C09C1E6F4D156F1DC05AA4E430F3E341C0CCB56801DA6E1DC04139C082EAE341C02AE67BA1DB6E1DC0532BA798DEE341C08A1D8D43FD6E1DC05E91A9CCDEE341C05452CCE6166F1DC0A14731E5E8E341C013C1EE2A5A6F1DC0D5C44CECEBE341C04E2E217AAD6F1DC0E3FDB8FDF2E341C0FD659C2BEF6F1DC083EF479BF4E341C09A9C35D318701DC02B4025F8F0E341C09A9C35D318701DC07ACF3758EEE341C063D1747632701DC0F7C209F1EDE341C0706FC8505F701DC078FCCD7AE7E341C09C6D6E4C4F701DC0B50C82D8E3E341C0344179C48D701DC032005471E3E341C0B5A91501A9701DC0A6608DB3E9E341C048139447DC701DC037A6272CF1E341C01C15EE4BEC701DC025B44016FDE341C076E272BC02711DC0AD6642380BE441C01148D3EAF5701DC03073709F0BE441C046425BCEA5701DC0"
"291266189","water","Açude Sindô Ribeiro","water","0106000000010000000103000000010000002D000000A26131EA5AE741C0F612BE52F1BA1CC0496F13494FE741C09A362DC25EBA1CC03EC4509841E741C0E8AA2F01AEBA1CC0429770E82DE741C0A2E0737165BA1CC07EE4D6A4DBE641C0DACB118D49BA1CC057EA5910CAE641C095C67949ADB91CC086A4BB90B3E641C02C5ACA43F0B91CC0DD8CE43CADE641C061BB20C77BBA1CC08A77DBE09FE641C02C5ACA43F0B91CC0292BE16476E641C0CCECF318E5B91CC006EADED451E641C012B7AFA82DBA1CC0815CE2C803E641C0940156FD00BA1CC0F06F2B18F0E541C099A6BEE25FBA1CC0204432E4D8E541C0DDE632DA4FBB1CC04B2B7414D6E541C0E001542756BC1CC03C0E2840B9E541C0D37833B44BBD1CC04FFE9364C2E541C0740B5D8940BD1CC00C207C28D1E541C0D37833B44BBD1CC033349E08E2E541C083AF9E4951BD1CC01B576D48EDE541C0D43D5700F8BC1CC09D26D824E4E541C030CBE89150BC1CC017844DF800E641C0D15D126745BC1CC082902C6002E641C0FD84B35BCBBC1CC022B4D43032E641C00A9FAD8383BD1CC011397D3D5FE641C00EA48B4D2BBD1CC0C314408C6BE641C004AC55BB26BC1CC089FF852F5DE641C0911ED0E341BC1CC05C70ABC54CE641C056EB692C06BC1CC0056B9C4D47E641C0701AEC9799BB1CC069F68AB84AE641C0F8904B7732BB1CC0BD1704FB54E641C04AD05FE811BB1CC05AB8ACC266E641C0DC8882740CBB1CC0467D923B6CE641C0F612BE52F1BA1CC0DC68006F81E641C0D56993799ABA1CC0CD2A22799DE641C017BCE82B48BB1CC05D19541B9CE641C0A8CFC42A94BB1CC0D4B3C5DA84E641C05B8CCB0237BC1CC05D19541B9CE641C004AC55BB26BC1CC09D2B4A09C1E641C0CCF67C282CBC1CC01256BEC2DDE641C0F8904B7732BB1CC0BC7C467DEDE641C0193A765089BB1CC07742548616E741C0D7E7209EDBBA1CC04FF8B6AA36E741C0DC8882740CBB1CC0F26904D149E741C0A651370653BB1CC0A26131EA5AE741C0F612BE52F1BA1CC0"
"229614630","nightclub","Spazzio","poi","0106000000010000000103000000010000000900000030551FFE50EF41C0FE96A542E1F81CC02409C21550EF41C0D03648D27FF81CC0B517D1764CEF41C08E27DDF181F81CC00F91E4034CEF41C0772FF7C951F81CC008A8154B36EF41C041D7BE805EF81CC054F76D2D38EF41C02DDD13DA28F91CC037386CB64DEF41C0572B6E371CF91CC09DBB5D2F4DEF41C0567A127DE3F81CC030551FFE50EF41C0FE96A542E1F81CC0"
"244114181","school","Colégio Estadual da Prata","poi","0106000000010000000103000000010000000500000015BA5C0E05F341C0187D0569C6E21CC0EB79ED88F9F241C02F7480BB47E11CC06E71E888D7F241C0E9B5D95889E11CC0D30B885AE4F241C0E635C01605E31CC015BA5C0E05F341C0187D0569C6E21CC0"
"244114182","stadium","Estádio Presidente Vargas","poi","0106000000010000000103000000010000000F000000533E0455A3F241C060FEAFDFB8E91CC054BA055CA1F241C0F2086EA46CE91CC056C675429EF241C006CE63DEF4E81CC08E05854199F241C095568D6F39E81CC0EE3EC7478BF241C0B3F1BB4450E81CC04159428875F241C09B34B2D073E81CC0C5573B8A73F241C05895D81077E81CC03276C24B70F241C02DD4F59F90E81CC0155223997AF241C0CD63833B06EA1CC012CAB1AB7FF241C0C01CE2C4FCE91CC0F454E2957FF241C00A0962EAF8E91CC0019FC48C95F241C0731F6FA8CEE91CC0F5C2F8C495F241C02766BD18CAE91CC01C5E10919AF241C023C96251C7E91CC0533E0455A3F241C060FEAFDFB8E91CC0"
"262579354","pitch","Campo do Leão","poi","010600000001000000010300000001000000070000008979FB1818F341C0CDA5023807D91CC02982EE810CF341C02BC9F08E42D81CC0CB7CAC85FEF241C04A4B40A77BD81CC0B764B03D0EF341C07C1B51908ED91CC0EAD55B5E14F341C009AAA16879D91CC069ADC32C0FF341C0FF113C7430D91CC08979FB1818F341C0CDA5023807D91CC0"
