"osm_id","fclass","name","type","geometry"
"343279704","parking","Estacionamento Hiper Bompreço - Bessa","traffic","0106000000010000000103000000010000000A00000031C4FBBB886C41C0AFC623021F5D1CC06E44413A866C41C0D9C1D20A1D5D1CC090300C58726C41C02F489FFB175D1CC049CCFD1F716C41C0220615B0785D1CC0142F055A706C41C0C7736CF3B55D1CC0DE776748706C41C09AC8714CBB5D1CC056F6B8CA6E6C41C0C642BE95365E1CC0EB596B836E6C41C032D758784D5E1CC0A4158497856C41C05AFDC7F8E65D1CC031C4FBBB886C41C0AFC623021F5D1CC0"
"360441245","parking","Centro de Convenções de João Pessoa - Estacionamento Norte","traffic","0106000000010000000103000000010000000C0000006D7EB2182B6741C0FACA283BA2BF1CC084AE8E2D156741C02F0F3E39AFBE1CC0DC8541F4FF6641C0786748707EBE1CC0858E67E1FC6641C0412D060FD3BE1CC001D5E4CEF16641C0691A14CD03C01CC07805476EF26641C039F29B1D04C01CC0EA6D7DA2FC6641C0D861F14009C01CC0827CBF87016741C00C27C4B70BC01CC00B24CDC4196741C01D0BC0F517C01CC095168964236741C0929F43CF1CC01CC01A587D64296741C0731E04D31FC01CC06D7EB2182B6741C0FACA283BA2BF1CC0"
"360441440","parking","Centro de Convenções de João Pessoa - Estacionamento Sul","traffic","0106000000010000000103000000010000000D000000DC662AC4236741C064C9C11149C11CC018117B57F36641C003CC7C073FC11CC0E3B5018EF36641C044FEF4FAEEC11CC01E728E95F36641C00876FC1708C21CC03C1570CFF36641C06CE3F49AC3C21CC0E030D120056741C015ADDC0BCCC21CC0605969520A6741C0F8FBC56CC9C21CC0E162A0C6186741C040C868D3C7C21CC05D92B9E81A6741C083D7D3B3C5C21CC09E1FEB4E1C6741C04FF51A71B7C21CC03F17B25F1C6741C0D59E48E647C21CC0B469B63C206741C0DB5B806C48C21CC0DC662AC4236741C064C9C11149C11CC0"
"360441530","parking","Centro de Convenções de João Pessoa - Estacionamento Sul 2","traffic","0106000000010000000103000000010000000D0000008B8BA372136741C0E71BD13DEBC21CC045132862116741C093D5BECAEBC21CC07EF6C88BF16641C09992F650ECC21CC05BF2D313F16641C003942B6112C31CC05BF2D313F16641C0D5480158D3C31CC0AE32AE13F26641C0AFEAAC16D8C31CC0EFBFDF79F36641C0671E0AB0D9C31CC0599EACBDF46641C06161D229D9C31CC0D964E833FB6641C003DA0C26B4C31CC0417C050E0D6741C0DE0610994DC31CC0F75B3B51126741C00C981B672EC31CC014E5773F136741C0263F3D111FC31CC08B8BA372136741C0E71BD13DEBC21CC0"
"368553810","parking","Estacionamento Paço dos Leões","traffic","0106000000010000000103000000010000000500000098E546EC6E6941C0CDB62E90FB891CC07E8516235C6941C08E93C2BCC7891CC08E57207A526941C09359187D608A1CC0F414DE8A696941C0E8FDDA55A38A1CC098E546EC6E6941C0CDB62E90FB891CC0"
"369021691","parking","Estacionamento CCEN","traffic","0106000000010000000103000000010000000500000028C57D9A496C41C0F437A110018F1CC00E12A27C416C41C0A2670EA4E68E1CC0844DF800386C41C0EF1AF4A5B78F1CC085D272FB406C41C0B9DFA128D08F1CC028C57D9A496C41C0F437A110018F1CC0"
"439261031","fuel","Petro conde","traffic","0106000000010000000103000000010000000500000016AB611AE17641C0F312AD2699F61CC04BFD61F0D57641C078EBA122F3F51CC0E584645CCC7641C084DCA05115F61CC038CEB74FD87641C004A1061DBEF61CC016AB611AE17641C0F312AD2699F61CC0"
"443238631","parking","Estacionamento do BeMais","traffic","01060000000100000001030000000100000005000000A428E1534A6B41C0609D19B3DB9D1CC012A04BDD3A6B41C0844B2256DA9D1CC0E8209EDB3A6B41C01680EB2F609E1CC05D34643C4A6B41C0042967DE609E1CC0A428E1534A6B41C0609D19B3DB9D1CC0"
"46916294","building","Extra Hipermercados","land use","01060000000100000001030000000100000005000000E95ECC3BF36D41C004D48A259B791CC09B98E436D06D41C034FC02D59A791CC060DC572FD06D41C06C883B28727A1CC018E36833F36D41C0E35C797F727A1CC0E95ECC3BF36D41C004D48A259B791CC0"
"4501077","parking","Estacionamento do Mangabeira Shopping","traffic","0106000000010000000103000000010000002B0000004F39CBD1886A41C0AFD2DD7536A41CC023DBF97E6A6A41C0741B1E0C86A41CC08451FF0F666A41C08C4CC0AF91A41CC03EF7D4A01E6A41C0F0B9B8324DA51CC0FD5536621C6A41C097E4805D4DA61CC0876D8B321B6A41C09F5D19AFD4A61CC08D30FB2B1A6A41C057D350FE49A71CC0C92654CB316A41C0771AC4622FA71CC0D14CE60E516A41C0479B994F0CA71CC0666E19CB4F6A41C058CA32C4B1A61CC0810A47904A6A41C07A3881E9B4A61CC0D085EC17476A41C0F7E9D385B3A61CC0946D3BC8466A41C0C2CA57B89BA61CC0AA3EFCA13E6A41C0DCAB45FAA3A61CC028942AF63C6A41C0C37295383CA61CC0F47233373A6A41C0CBC232912DA61CC07F202F5A366A41C0C3C5408D31A61CC0D9FB9EA2346A41C009E2975533A61CC0030BBB83336A41C0EFBFDF79F3A51CC0B0C4A810346A41C0E902A8F3F2A51CC052AE3ABC316A41C036F0FED368A51CC0C888FA134B6A41C06DDB9CEF4CA51CC0EA3E00A94D6A41C01C45D61A4AA51CC02CEF4F4E596A41C0DBC8D00C3DA51CC09D346843596A41C0B95A82E739A51CC04276DEC6666A41C0EA85F1892BA51CC0E39BB7FB666A41C043A6214F37A51CC095CA259F686A41C031E42208A1A51CC0A7913B11696A41C07820578FA0A51CC01DD60A896A6A41C02DDF443EF9A51CC0891C6CFB686A41C080057AF2FAA51CC07FDC7EF9646A41C071BBE188FFA51CC03892150D636A41C00E98D1D913A61CC0DEE4B7E8646A41C0BB0622307BA61CC041391B3C5D6A41C0D5E70F7283A61CC01211A38C5D6A41C00B2769FE98A61CC0C0F0A54B5A6A41C05F1AD01CA3A61CC0283E88AE556A41C031BF89D7ABA61CC04A84FC22576A41C0B008597105A71CC09CC420B0726A41C084961A46E6A61CC0AC3D473F756A41C0E506E863E3A61CC01E5EC603806A41C015127A47D7A61CC04F39CBD1886A41C0AFD2DD7536A41CC0"
"456936","beach","Praia do Cabo Branco","natural","0106000000010000000103000000010000003F0000005326906D746941C08A35012B2C7D1CC0B3D2A414746941C0B6E0A018B47B1CC056AE015B6F6941C0FE2378E8607A1CC0B3D716F9506941C0322317F77A7A1CC023CF3F0B536941C0179AEB34D27A1CC034C467A1536941C0A039460D017B1CC09A2DB4CE536941C0983A23A5347E1CC05AACF24E4F6941C09A07B0C8AF7F1CC08F6E8445456941C0A29174722B811CC0859BE7E3356941C062AA4F28FA821CC085D1AC6C1F6941C0D4B5F63E55851CC04A7F2F85076941C02ACEAC003A871CC0D5C10B6CDF6841C081A7DAB80F8A1CC0BBB14577B56841C033445F8B278C1CC089E6A6727F6841C0282E22E5828E1CC0A13028D3686841C0842BA0504F8F1CC0CB44B698446841C0F621140088901CC0D9716836346841C0ED80EB8A19911CC0D3FB2191116841C07000A2050D921CC0F069F3A4F16741C03FE65EBB0F931CC0B0DC77B1D56741C0C5BAA761AE931CC0A05F4A13A56741C0CD3B4ED191941CC005FC1A49826741C0520C906802951CC02F641AF2746741C02B5899DF1F951CC02AD2B30F686741C01901158E20951CC04CF509455F6741C03338A51710951CC0B16F82CA536741C067DC8AB3D8941CC08AB78432436741C0A1E7058EBA941CC01470743A356741C05D9FDE31E1941CC0CC0C1B65FD6641C04E1C8A4C0A951CC09981CAF8F76641C0A2F20A9F08951CC069CF1BDDF76641C0C9AA083719951CC07E73DAAE2B6741C001E951A7F2941CC0401878EE3D6741C060394206F2941CC0F9FE61A6486741C0AA5F8EC305951CC034BE2F2E556741C0D8DBC1E336951CC0DCA1BCEA5C6741C047EDD9CE52951CC0FCB5AB46656741C09F9A81806B951CC0F7BF6DB76E6741C08CD0741B79951CC0E89DAFFE746741C00BA2A47675951CC08B29A270876741C01245ED235C951CC01D75745C8D6741C0E4AFDA464D951CC02CB418E1926741C072CBA20B45951CC0B1E1E995B26741C034A7261CD5941CC0FC1C1F2DCE6741C0AA73565579941CC0160DBED5DF6741C0D81D41E037941CC0FFA89729F76741C0B993E3A9A2931CC0B263C8563C6841C0B64EB747CA911CC07A5803EF3F6841C0468D53BEB1911CC09ACE4E06476841C0E6FE8FB86C911CC02D6810D54A6841C0E17A14AE47911CC0300CFDB8A26841C0D1F2F22A218E1CC097355607E56841C00A05B6943D8B1CC016E6F3401A6941C092DD167662881CC0E20A838D466941C0B59B2A29C1841CC06A4DF38E536941C051460147A7831CC052561D835F6941C07108B02369821CC0316711E5666941C009162C7A4C811CC0707209D16B6941C0E250099975801CC00F5E60FB6E6941C0E20D1FC7C57F1CC04E83FD32736941C0BC010B05117E1CC036B1C057746941C037C1374D9F7D1CC05326906D746941C08A35012B2C7D1CC0"
"300133636","car_dealership","Osaka Dias Neto - Mitsubishi","poi","010600000001000000010300000001000000050000001F65C405A06D41C09C72E0302C7A1CC08F39CFD8976D41C09C72E0302C7A1CC029D082AB976D41C0E052848A607A1CC06D301EEF9F6D41C04CAD52D55F7A1CC01F65C405A06D41C09C72E0302C7A1CC0"
"300137752","car_dealership","J Carneiro Renault","poi","010600000001000000010300000001000000050000003A799109F86C41C013A6DE09AC7A1CC0A14731E5E86C41C0A43E24D7A87A1CC07E2FCF94E76C41C0F5D901D7157B1CC03A933655F76C41C0C641F806157B1CC03A799109F86C41C013A6DE09AC7A1CC0"
"530610","beach","Praia de Gramame","natural","010600000001000000010300000001000000320000008AC67F26676741C079E349777CF81CC075406DAF606741C09ACDE33098F71CC0E85A6A73526741C00B4856D9D2F61CC0806033654C6741C0CCB161F2ABF61CC06BF4C539456741C0B1E65B7A8FF61CC0E22CDB3D2F6741C0925CFE43FAF51CC0190A8E812B6741C020240B98C0F51CC0FB04508C2C6741C0DA20938C9CF51CC07C7BD7A02F6741C0B041BA336EF51CC0055FE2D92F6741C070383D3954F51CC0C57BC49E2C6741C0882AFC19DEF41CC06D9857642A6741C0BCADF4DA6CF41CC083C53C86226741C07362B433F1F31CC0AA82AC02106741C0BB6BBF6B86F21CC05739590F046741C0C8F4DFDE90F11CC01B4641F0F86641C02D59BA27B4F11CC0B114C957026741C0852C66DF70F21CC0D7E5EF390B6741C0E2A47A7C8CF31CC049827005146741C0C4F5DECE74F51CC05CA0EE4D1D6741C03B8DB454DEF61CC02F09617F236741C080F5132928F81CC0723271AB206741C075ADBD4F55F91CC0FA9001EA176741C0E964A9F57EFB1CC0FF61A648196741C05981C6F1E8FB1CC0696E85B01A6741C0C22C59BA27FC1CC0040539831A6741C07BA180ED60FC1CC0FF61A648196741C09DBD33DAAAFC1CC0CA541C62176741C0C18C2958E3FC1CC0CA68893A186741C01344DD0720FD1CC0D49409641B6741C06D4B2E104EFD1CC043C879FF1F6741C05BF8B0CD7CFD1CC0B7CC8EF9256741C06F394D5590FD1CC09D1CF45B2A6741C0ECEA9FF18EFD1CC0DC0D47FC2F6741C0D9A9036A7BFD1CC0B140AA17326741C0068EBA8C51FD1CC0DC0D47FC2F6741C08E42ED1230FD1CC09D024F102B6741C01B947A6011FD1CC0878A71FE266741C05ACFB5D4E6FC1CC0526342CC256741C0B84E6DBAAFFC1CC0930A197E266741C061DD787764FC1CC0321015F4286741C0F0F7302020FC1CC0070F2E782C6741C0E6B97482ECFB1CC0AB9D17DD306741C0EC1BF3959BFB1CC07316516E366741C0DE02098A1FFB1CC06F12DE793D6741C07B0B900D49FA1CC04D373FB4456741C057FEC6E8CAF91CC0AC1F9BE4476741C03041B22550F91CC0FDB8A239576741C0D56828A4EBF81CC0C66E9F55666741C045E8B17790F81CC08AC67F26676741C079E349777CF81CC0"
"530456","beach","Praia do Bessa","natural","0106000000010000000103000000010000005B000000D00A0C59DD6B41C04B7C49BE6D391CC072193735D06B41C08AD46AFE4E391CC07F5D972BCD6B41C018AEB3C6453A1CC040529F3FC86B41C0C72F174C573B1CC0CC4D8A45C26B41C02D527298793C1CC006BB61DBA26B41C006419138753F1CC0700BF1A3756B41C0D88349F1F1411CC06058FE7C5B6B41C03980D99832431CC04A7B832F4C6B41C095E9E115D2431CC016A7B5C4256B41C09810189062451CC0BC5AEECC046B41C0117008556A461CC07CB207FFC76A41C01955867137481CC0F95AE1A7BB6A41C0F0D46D9A88481CC025B5ABEBAB6A41C0AE5978A8B7481CC0230AD2318C6A41C05E29705754491CC0F6515788586A41C0D5D8147E5F4A1CC01C7920B2486A41C05E7C7665BC4A1CC0D5253ED23B6A41C01E5F31D92E4B1CC0D12346CF2D6A41C0AFD2DD75364C1CC0E3665D482C6A41C0667220DA7D4D1CC0E89326EF2D6A41C093D79475494E1CC0C2D375F2336A41C0B1DAA106784F1CC0F25D4A5D326A41C0CA541C6217501CC0576B7242326A41C015FE0C6FD6501CC0A0E469543B6A41C062D3EF671D521CC031FCF1A8426A41C09D7EF55DB6521CC067A263624E6A41C0D949D8124D531CC0E038DF3E616A41C0FBED467AAC541CC0A816B60B726A41C06B6E3B2300561CC0A6C5CF35826A41C028165344E1561CC0930DB5B7A56A41C0D6BB896BC65B1CC0680CCE3BA96A41C0FF4DDEB6A55C1CC05BCEA5B8AA6A41C0C6DBEFF55A5D1CC043723271AB6A41C011154FE2185E1CC083273E88AE6A41C0A1E0BDFE7F5F1CC0E391D332AD6A41C0DE60037D7D601CC095E29986976A41C029B8B30AF6621CC0210C97B0916A41C07E2AB8697D631CC0EE8C00B8A36A41C0F8CE1E1E78631CC05A52A4B1AC6A41C038DC476E4D621CC0F6813F57B66A41C0AB4B7CA477601CC0FB383F6AB86A41C0291197D2E95F1CC04E1DF521B96A41C01B84B9DDCB5D1CC0E1B37570B06A41C0AE39515C9F5B1CC04776A565A46A41C032D81E076F591CC063974D25A86A41C0C7962F794D591CC022664007A76A41C0758CD0741B591CC019A2540CA16A41C01825E82FF4581CC0520141CA996A41C0AB11B00C60581CC09AB0FD648C6A41C0EF607AB1E6561CC01226D6F37F6A41C04754A86E2E561CC04B0CB89D6C6A41C0D1820651AD541CC04D4EED0C536A41C0D6C33CD0AF521CC0FF4B080C486A41C00C491C68F4511CC00AD7A3703D6A41C0E1EAA5CE48511CC00BC96E0B3B6A41C013F4177AC4501CC058045A153C6A41C0A8C9E77008501CC00AD7A3703D6A41C065051AC7A34F1CC0640E38013C6A41C0F909B144B14E1CC0DEF41DB2376A41C0AE26F49FDA4D1CC0DEF41DB2376A41C06D4B2E104E4D1CC0D068064C3B6A41C04C81165CBD4C1CC051B17B3C3E6A41C05969F750474C1CC0BE1AFBED466A41C01A7739DB924B1CC00E5D9A6C4D6A41C02C353113FB4A1CC0EA6F534D5A6A41C06F5C6B949A4A1CC0C05EBC7A706A41C0EE08A7052F4A1CC0570CB2C0B26A41C02EDC03BEEC481CC02500A4DBB76A41C0FDE95097D6481CC0C4753172BB6A41C0DFF87F7AD8481CC02771B1FDBF6A41C053701D88D1481CC0DB5E1CA6C76A41C0C4C1EFF0E8481CC0E0EA4A15D66A41C03E0B9D3292481CC07DC4F9E5DD6A41C0E5C97F924C481CC02AE0432EDD6A41C02812A7EE25481CC0BF3B4382F36A41C09AB0FD648C471CC09E6F5523056B41C03831242713471CC08A496E032D6B41C0B4A95F8EC3451CC03D62F4DC426B41C09B4BBBE2F3441CC0650CBD0F516B41C0395849754B441CC0192543E9666B41C00D665DED72431CC0964FA099716B41C0B763EAAEEC421CC0E234E95B8B6B41C073E5A210B7411CC0EC7717DE9B6B41C06BF46A80D2401CC0A9FE9CDDB56B41C0205734E72A3F1CC05EEC0786BD6B41C0DC549396803E1CC0566E5809CC6B41C02F4091DDBB3C1CC045402A6AD56B41C0B972F6CE683B1CC0A37E726FD96B41C0F7F8CE79D73A1CC03B4B3558DD6B41C02B6FA2F19F391CC0D00A0C59DD6B41C04B7C49BE6D391CC0"
"530584","beach","Praia do Seixas","natural","0106000000010000000103000000010000003B0000009981CAF8F76641C0A2F20A9F08951CC0994A3FE1EC6641C03B6B5CA4F5941CC024FE7277E76641C07EED4F98E6941CC07B5C65B7E06641C0C8BCE9F1D6941CC09378D4F3C96641C0EADB93D112951CC00DECE703B86641C025D52DF136951CC00107A348AD6641C0E012807F4A951CC0D257EB1F9F6641C003BE912F57951CC0C3E4FC039B6641C0A38A879C63951CC0AE13F29C886641C0A28790A971951CC00B91781E816641C02D639EF06D951CC0B0A316EF6C6641C0CC0FB79E7C951CC0E17A14AE476641C02DD736209D951CC00F4E9F78296641C0AE22ED90AC951CC0D2657B3E146641C0C4A74AA5E9951CC03A652431F76541C08B6F287CB6961CC09B487A62E76541C0F88667AE78971CC0D4E9E51CE16541C0FE70A13C3D981CC0BF1B1C36DB6541C09426EF2DF6981CC00582A55FC76541C06B6C6578A29A1CC0248914B9966541C0EE3F321D3A9D1CC0FF10D19E816541C0BED64A8D759E1CC0CA8745B1816541C0D3D457FC4B9F1CC06DA3A602936541C0A96E89B729A11CC0DB526232B06541C06AD55350F6A31CC0300DC347C46541C04D7C5AEAC5A51CC022A98592C96541C0951C661EAFA61CC0F2272A1BD66541C033FF4355A7A61CC093F7167BD46541C06BC9F49551A61CC04BF4E8FCCA6541C0E0F9A0C26CA51CC059D9E32ABB6541C04CE8894226A41CC04463377D876541C0F53E9F12219F1CC06EA06582866541C08A703898F29E1CC0A3E13900876541C040F04284C99E1CC0836E2F698C6541C0CE3FB099329E1CC07AC8EFC8B36541C07773A72A239C1CC0B4CC7DCDCD6541C098FA7953919A1CC01AEC9799E36541C0969C6E34DB981CC0F9163147EA6541C000C63368E8971CC0A214634FF16541C0246827DE5C971CC0FF55ECD4016641C02F2C2405BB961CC0BC77D498106641C026EA605859961CC0AD5E8FD3216641C030E939330B961CC0008E3D7B2E6641C00D045CEBE6951CC05CB521B53F6641C0180B43E4F4951CC0F939F4CC816641C045EFF906CB951CC07C5B559BA46641C0D6DDE11BAF951CC0612A4712CE6641C0A65AB0F95D951CC0294D94CED16641C0C49E2C6B51951CC04E57C1B9D06641C0BD2DA23726951CC086D09C50E36641C0CF801F7AF7941CC07E63192CE66641C0B88C4061F5941CC0956B651DE96641C0E674FE92F9941CC0E4C17174F06641C055F99E9108951CC00103F7F2F16641C08B1B125212951CC0A12298B4F36641C0DB711EA919951CC0834B6CE3F46641C055336B2920951CC069CF1BDDF76641C0C9AA083719951CC09981CAF8F76641C0A2F20A9F08951CC0"
"530607","beach","Praia da Penha","natural","01060000000100000001030000000100000018000000FD512F53EE6541C011F12087D2B01CC0E92D7997E66541C0B96702EA72AF1CC055127E4EE66541C060FCD9345BAE1CC08055E4C6E36541C00E3D1867C2AD1CC0207BBDFBE36541C056AE015B6FAD1CC07F3B3F7BE46541C050E4A48BA8AC1CC0A403ED69E26541C0047289230FAC1CC0030C2659E26541C00318E0CCF9AB1CC0B11303C9E06541C00F53115D06AA1CC007FC2B75DA6541C0A06D35EB8CA71CC0F2272A1BD66541C033FF4355A7A61CC022A98592C96541C0951C661EAFA61CC07069EB96D36541C0E2C391AC68A81CC05523AAA6DA6541C027C1768B1BAA1CC07E88B25CDB6541C02B8DF3925AAB1CC0CBAF308EDB6541C0058A58C4B0AB1CC0D49EED2CD56541C04206F2ECF2AD1CC088580E3EDE6541C0E2957F8868AF1CC0C791184EE36541C0678412C193B11CC058B49487E06541C0F715B545E3B21CC07C0679E2DE6541C0571B086E49B31CC05A2BDA1CE76541C0B9443F64DBB31CC0F9FC8BFBEA6541C08A027D224FB21CC0FD512F53EE6541C011F12087D2B01CC0"
"191655167","building","Banco de Brasil","land use","01060000000100000001030000000100000006000000BC8B9C2A846941C00BBD59DEB0701CC0554FE61F7D6941C004BF57BE78701CC01BE7806E796941C0C7365FDB91701CC0562D44E2796941C0FE58D29B9B701CC034942419836941C006AD7603BB701CC0BC8B9C2A846941C00BBD59DEB0701CC0"
"456945","beach","Praia de Manaira","natural","01060000000100000001030000000100000034000000EE8C00B8A36A41C0F8CE1E1E78631CC0210C97B0916A41C07E2AB8697D631CC078842E3C8A6A41C0F0879FFF1E641CC0DD0FD319736A41C01B57128F7A661CC0BF8E49905B6A41C0A449737511681CC088D0AD7C3B6A41C035C9343FA3691CC021C43AFA046A41C01C7E37DDB26B1CC0038DE3D1D76941C0D5D1CCEE246D1CC0A1D05735AD6941C0C70CF90C4D6E1CC0E8305F5E806941C071EE0AD8696F1CC0E3D24213726941C0CD1C37A1B56F1CC017D11B936A6941C0E02417ADED6F1CC03A56CE83606941C0F5A67DCE38701CC0181692825D6941C06B08331246701CC07927FAD74D6941C0189062258B701CC0D341A89C406941C0EEBDAE1523711CC08885B58C2F6941C08EE55DF580711CC0462B52BC256941C0458A5CCBBF711CC0B5D14A6B1D6941C04D7276210C721CC0B1ADFAB7266941C0735D424F14721CC063F60DA7276941C086B7BD9305721CC05029C0C1286941C022AD8CA1F7711CC050C763062A6941C03B34D18CEA711CC00DD29D712B6941C05F358584DE711CC0364B13002D6941C082A6CA9CD3711CC00CF43FAF2E6941C0997DC3E9C9711CC07C8F4479306941C0E4A9FD8CC1711CC0C8DE9C5B326941C059219B9ABA711CC0DFA46950346941C0F7E39B12B5711CC06DE34F54366941C0FFE08D16B1711CC0F51C4762386941C0CA1BBB9FAE711CC0FAD346753A6941C0A78D8FBBAD711CC0FF8A46883C6941C095360B6AAE711CC02FE1D05B3C6941C011E15F048D711CC052E80654496941C0F11E566E58711CC061F998B44E6941C0A055C1035E711CC0C2CE030E576941C05D216239F8701CC0C65A327D656941C0625FFC7E7B701CC08C6BD7DF6D6941C07832EEBC43701CC0CD3A8842706941C00904F0051C701CC04E6F905A726941C0BCD0B76004701CC04D07FC2B756941C045DF933DF86F1CC05290E91A776941C06E9A88C8FA6F1CC0BFC3A343966941C01D8B12995E6F1CC0EC5C07BDED6941C002261532FC6C1CC09A7F4F070D6A41C04E0757E5E76B1CC0E4D132F7356A41C0F1C3F7B4796A1CC028E89BD9536A41C002E264D12A691CC08560B0766F6A41C00919C8B3CB671CC05672045F876A41C0C965924726661CC07D86263F986A41C0D97BF1457B641CC0EE8C00B8A36A41C0F8CE1E1E78631CC0"
