osm_id,fclass,name,type,coordenates
191655167,building,Banco de Brasil,land use,"[[-7.1100497, -34.8243459], [-7.1098356, -34.824131], [-7.1099314, -34.8240183], [-7.1099686, -34.8240321], [-7.1100884, -34.8243133], [-7.1100497, -34.8243459]]"
456945,beach,Praia de Manaira,natural,"[[-7.0971379, -34.8331213], [-7.0971581, -34.8325711], [-7.0977745, -34.8323436], [-7.1000769, -34.8316376], [-7.1016291, -34.8309193], [-7.1031618, -34.8299404], [-7.1051745, -34.8282769], [-7.1065862, -34.8268988], [-7.1077158, -34.8255984], [-7.1088022, -34.82423], [-7.1090913, -34.8237938], [-7.1093051, -34.8235649], [-7.1095917, -34.8232579], [-7.1096423, -34.8231662], [-7.1099058, -34.8226881], [-7.1104854, -34.8222843], [-7.1108435, -34.8217636], [-7.1110832, -34.8214641], [-7.1113744, -34.8212103], [-7.1114056, -34.8214941], [-7.1113494, -34.8215226], [-7.1112962, -34.8215563], [-7.1112463, -34.821595], [-7.1112004, -34.8216383], [-7.1111588, -34.8216858], [-7.1111218, -34.8217372], [-7.1110899, -34.8217918], [-7.1110634, -34.8218493], [-7.1110423, -34.821909], [-7.1110271, -34.8219705], [-7.1110177, -34.8220332], [-7.1110143, -34.8220965], [-7.1110169, -34.8221598], [-7.1108895, -34.8221545], [-7.1106889, -34.8225503], [-7.1107102, -34.8227144], [-7.1103219, -34.8229692], [-7.1098461, -34.8234097], [-7.1096334, -34.8236656], [-7.1094819, -34.8237384], [-7.1093917, -34.8238023], [-7.1093454, -34.8238883], [-7.1093551, -34.8239473], [-7.1087593, -34.8248982], [-7.1064308, -34.8275677], [-7.1053768, -34.8285226], [-7.1039799, -34.8297719], [-7.1027024, -34.8306839], [-7.101363, -34.8315266], [-7.0997554, -34.8322562], [-7.0981265, -34.8327712], [-7.0971379, -34.8331213]]"
7600582,beach,Praia de Intermares,natural,"[[-7.0551579, -34.8430407], [-7.0497969, -34.8424097], [-7.0484872, -34.8422381], [-7.0450906, -34.8412296], [-7.0397347, -34.8388478], [-7.0398199, -34.8386332], [-7.0371409, -34.8364899], [-7.0374113, -34.8360998], [-7.0381745, -34.836697], [-7.0399102, -34.8378128], [-7.0416458, -34.8389071], [-7.0431684, -34.8396796], [-7.0449573, -34.840495], [-7.0467567, -34.8412031], [-7.0487266, -34.8417395], [-7.0506049, -34.8421189], [-7.0522766, -34.8423549], [-7.0549424, -34.8423011], [-7.0559654, -34.8422915], [-7.0560827, -34.8426925], [-7.0554482, -34.8427216], [-7.0551579, -34.8430407]]"
456939,beach,Praia de Tambaú,natural,"[[-7.1195103, -34.8237108], [-7.1193568, -34.8236747], [-7.1191632, -34.8236374], [-7.1189981, -34.8236016], [-7.1188544, -34.8235723], [-7.1187764, -34.8235564], [-7.1185987, -34.8235128], [-7.1181372, -34.8234001], [-7.1175602, -34.8232592], [-7.1174203, -34.8232251], [-7.1167215, -34.8230545], [-7.1166414, -34.8230346], [-7.1166199, -34.8230293], [-7.1161735, -34.8229184], [-7.1158761, -34.8228446], [-7.11579, -34.8228232], [-7.1156907, -34.8227985], [-7.1155191, -34.8227559], [-7.1151701, -34.8226692], [-7.1149081, -34.8226042], [-7.1140747, -34.8223972], [-7.1139895, -34.8223918], [-7.1136904, -34.8223728], [-7.1136289, -34.8223689], [-7.113541, -34.8223607], [-7.1134271, -34.8223839], [-7.1134247, -34.8223654], [-7.1133692, -34.8219347], [-7.113353, -34.8217452], [-7.1127366, -34.8216853], [-7.1124693, -34.8216594], [-7.1122498, -34.821781], [-7.1122156, -34.821725], [-7.1121761, -34.8216728], [-7.1121316, -34.8216247], [-7.1120827, -34.8215813], [-7.1120297, -34.821543], [-7.1119732, -34.8215102], [-7.1119138, -34.8214831], [-7.111852, -34.8214621], [-7.1117885, -34.8214474], [-7.1117238, -34.821439], [-7.1116586, -34.8214372], [-7.1115936, -34.8214419], [-7.1115293, -34.821453], [-7.1114665, -34.8214704], [-7.1114056, -34.8214941], [-7.1113744, -34.8212103], [-7.111599, -34.8211535], [-7.1121154, -34.8210054], [-7.1125609, -34.8210285], [-7.1136761, -34.8212157], [-7.1141431, -34.8213989], [-7.1150681, -34.8217619], [-7.1156528, -34.822], [-7.1173953, -34.8224081], [-7.1193606, -34.8227531], [-7.1196097, -34.8227836], [-7.1195103, -34.8237108]]"
302250659,park,Praça Doutor Napoleão Laurenao,poi,"[[-7.1155467, -34.8904799], [-7.1153752, -34.8904047], [-7.1150505, -34.8902787], [-7.1149295, -34.8902055], [-7.1149274, -34.8900937], [-7.1150545, -34.8900348], [-7.1152159, -34.8899677], [-7.1153389, -34.8899331], [-7.1153894, -34.8899697], [-7.1154216, -34.8900063], [-7.1154721, -34.8901405], [-7.1155608, -34.8904352], [-7.1155467, -34.8904799]]"
302262532,school,Escola Estadual de Ensino Fundamental Antônio Pessoa,poi,"[[-7.1200588, -34.887186], [-7.1198245, -34.8871712], [-7.1198685, -34.8868654], [-7.1199763, -34.8868493], [-7.120088, -34.886907], [-7.1200588, -34.887186]]"
305049952,park,Passarela das Rocha,poi,"[[-7.1596228, -34.8535366], [-7.1589459, -34.8535366], [-7.1587996, -34.8534293], [-7.1590361, -34.8528107], [-7.1594206, -34.8530127], [-7.1595199, -34.853271], [-7.1596228, -34.8535366]]"
305543357,park,Praça Professora Elen Lucy Mendes,poi,"[[-7.1746673, -34.8453874], [-7.1735179, -34.8453713], [-7.1735339, -34.8440999], [-7.1742316, -34.8444293], [-7.1747107, -34.8444346], [-7.1746673, -34.8453874]]"
306159847,school,Escola Municipal de Ensino Fundamental Anísio Teixeira,poi,"[[-7.1697319, -34.8883956], [-7.1697877, -34.8878082], [-7.1701843, -34.8877116], [-7.1703918, -34.8879048], [-7.1702721, -34.887996], [-7.1702268, -34.8882776], [-7.1697319, -34.8883956]]"
530608,beach,Praia de Jacarapé,natural,"[[-7.2057361, -34.8021432], [-7.2058463, -34.8023209], [-7.2060667, -34.8024208], [-7.206296, -34.8024099], [-7.206557, -34.8022876], [-7.206904, -34.8021987], [-7.207207, -34.8022265], [-7.2075371, -34.8024024], [-7.2073907, -34.8024367], [-7.2072208, -34.8026364], [-7.2061418, -34.8024692], [-7.2058081, -34.8023169], [-7.2057361, -34.8021432]]"
530609,beach,Praia do Sol,natural,"[[-7.2317959, -34.8050259], [-7.2296672, -34.8049294], [-7.2281132, -34.8048328], [-7.2266763, -34.8045324], [-7.2228765, -34.8043608], [-7.2206733, -34.8042964], [-7.2184168, -34.8044573], [-7.2152487, -34.8041581], [-7.2142125, -34.8040603], [-7.2125733, -34.8037278], [-7.210998, -34.8032771], [-7.2098698, -34.8031591], [-7.2089544, -34.8032879], [-7.2081241, -34.8027085], [-7.2075371, -34.8024024], [-7.207207, -34.8022265], [-7.206904, -34.8021987], [-7.206557, -34.8022876], [-7.206296, -34.8024099], [-7.2060667, -34.8024208], [-7.2058463, -34.8023209], [-7.2057361, -34.8021432], [-7.2057802, -34.8019877], [-7.2059785, -34.8018822], [-7.2065019, -34.8015601], [-7.2069253, -34.801517], [-7.2107295, -34.8028231], [-7.2113744, -34.8029982], [-7.2130484, -34.803321], [-7.2136547, -34.8035646], [-7.2144004, -34.8035501], [-7.2166715, -34.8039304], [-7.218568, -34.8041414], [-7.2210874, -34.8040251], [-7.2224233, -34.8040167], [-7.2234614, -34.8040877], [-7.2246971, -34.8042226], [-7.2274434, -34.8043865], [-7.2286206, -34.8044759], [-7.2296682, -34.8045738], [-7.2307376, -34.8045981], [-7.2316791, -34.8045164], [-7.2322419, -34.8045233], [-7.2327583, -34.8043028], [-7.232931, -34.8041224], [-7.2329967, -34.8037787], [-7.2331636, -34.8036487], [-7.2334252, -34.803695], [-7.2337, -34.8039399], [-7.2349363, -34.8041551], [-7.2357498, -34.8043568], [-7.2360388, -34.804472], [-7.2359042, -34.8048114], [-7.2348186, -34.804468], [-7.2336691, -34.804232], [-7.2332647, -34.8039745], [-7.2331582, -34.8044251], [-7.2325835, -34.8048972], [-7.2317959, -34.8050259]]"
78546206,christian,Cemitário Nossa Senhora da Boa Morte,pofw,"[[-7.1211644, -34.9294121], [-7.1209373, -34.9293798], [-7.1208734, -34.9293261], [-7.1208095, -34.9291223], [-7.1207561, -34.9288593], [-7.1219893, -34.9287329], [-7.1220339, -34.9293656], [-7.1211644, -34.9294121]]"
60224342,park,Praça Pedro Américo,poi,"[[-7.1185832, -34.8869207], [-7.1180935, -34.8868885], [-7.1184757, -34.8862735], [-7.1186413, -34.8862937], [-7.1188149, -34.8863666], [-7.1185832, -34.8869207]]"
